longitude,latitude,elevation
153.02333333364496,-27.46666666673357,30
153.02416666697832,-27.46666666673357,32
153.02500000031165,-27.46666666673357,36
153.025833333645,-27.46666666673357,30
153.02666666697834,-27.46666666673357,36
153.0275000003117,-27.46666666673357,29
153.02833333364504,-27.46666666673357,45
153.0291666669784,-27.46666666673357,31
153.00916666697807,-27.467500000066916,7
153.0100000003114,-27.467500000066916,8
153.01083333364477,-27.467500000066916,10
153.0116666669781,-27.467500000066916,18
153.01250000031146,-27.467500000066916,19
153.0133333336448,-27.467500000066916,16
153.01416666697816,-27.467500000066916,17
153.0150000003115,-27.467500000066916,11
153.01583333364485,-27.467500000066916,12
153.01666666697818,-27.467500000066916,12
153.01750000031154,-27.467500000066916,19
153.01833333364488,-27.467500000066916,28
153.01916666697824,-27.467500000066916,25
153.02000000031157,-27.467500000066916,21
153.02083333364493,-27.467500000066916,13
153.02166666697826,-27.467500000066916,10
153.02250000031162,-27.467500000066916,15
153.02333333364496,-27.467500000066916,34
153.02416666697832,-27.467500000066916,26
153.02500000031165,-27.467500000066916,24
153.025833333645,-27.467500000066916,27
153.02666666697834,-27.467500000066916,27
153.0275000003117,-27.467500000066916,45
153.02833333364504,-27.467500000066916,51
153.0291666669784,-27.467500000066916,62
153.0100000003114,-27.468333333400263,7
153.01083333364477,-27.468333333400263,7
153.0116666669781,-27.468333333400263,6
153.01250000031146,-27.468333333400263,6
153.01833333364488,-27.468333333400263,12
153.01916666697824,-27.468333333400263,22
153.02000000031157,-27.468333333400263,30
153.02083333364493,-27.468333333400263,22
153.02166666697826,-27.468333333400263,18
153.02250000031162,-27.468333333400263,23
153.02333333364496,-27.468333333400263,25
153.02416666697832,-27.468333333400263,23
153.02500000031165,-27.468333333400263,18
153.025833333645,-27.468333333400263,23
153.02666666697834,-27.468333333400263,39
153.0275000003117,-27.468333333400263,31
153.02833333364504,-27.468333333400263,27
153.0291666669784,-27.468333333400263,31
153.03000000031173,-27.468333333400263,14
153.0100000003114,-27.46916666673361,8
153.01916666697824,-27.46916666673361,11
153.02000000031157,-27.46916666673361,25
153.02083333364493,-27.46916666673361,23
153.02166666697826,-27.46916666673361,28
153.02250000031162,-27.46916666673361,27
153.02333333364496,-27.46916666673361,27
153.02416666697832,-27.46916666673361,25
153.02500000031165,-27.46916666673361,21
153.025833333645,-27.46916666673361,22
153.02666666697834,-27.46916666673361,28
